,user_id,name,lang,bot,subscription_date,statuses_count,number_of_tweets,tweets_2019,tweets_2020,likes_sum,likes_mean,likes_max,ratio_num_likes_and_num_tweets,time_delta_sec,min_delta_sec,favorite_count_entropy,num_hashtags_entropy,created_at_entropy,mean_length,number_of_special_chars,len_all_tweets,mean_special_char,num_hashtags_mean,num_hashtags_max,num_urls_mean,num_urls_max,num_mentions_mean,num_mentions_max,user_number_of_retweets,consecutive_days,sum_duplicate_tweets,max_duplicate_tweets,tweets_per_h,min_tweets_per_h,max_tweets_per_h
2327,2351578362,Ophelia Amsdell,en,1,2019-02-21 12:00:49,76.0,146.0,146,0,10,0.0684931506849315,1,0.0684931506849315,73895.08965517241,3712125.0,0.2497236395847507,0.2840900943735547,4.812693618282596,142.0,549,10258,0.05351920452329889,0.0821917808219178,1.0,0.00684931506849315,1.0,0.2945205479452055,1.0,0,2,2074,420,4.5625,1.0,12.0
2328,2358083312,Pennie Knoop,en,0,2019-02-25 14:44:07,54.0,121.0,121,0,6,0.049586776859504134,1,0.049586776859504134,89194.90833333334,3270576.0,0.19729673090961633,0.22101373435409918,4.6124788945395645,137.0,506,8026,0.0630451034139048,0.05785123966942149,1.0,0.0,0.0,0.33884297520661155,1.0,0,3,1666,420,4.481481481481482,1.0,11.0
2329,2316340358,Pope Master,en,0,2019-01-31 01:53:18,3997.0,2288.0,1920,368,928,0.40559440559440557,18,0.40559440559440557,14229.21381722781,13357755.0,0.8295853356346109,0.03410902770873846,7.600318124121307,152.0,6141,109222,0.05622493636813096,0.006993006993006993,4.0,0.03277972027972028,2.0,0.47115384615384615,5.0,138,3,6941,748,3.1689750692520775,1.0,77.0
2330,2351222551,Irene Loyal,en,0,2019-02-21 06:07:54,76.0,156.0,156,0,9,0.057692307692307696,2,0.057692307692307696,69201.8,3843071.0,0.22159454852853566,0.2764441894231028,4.872125960952115,139.0,501,9675,0.05178294573643411,0.07692307692307693,2.0,0.0,0.0,0.30128205128205127,1.0,0,2,2374,652,4.875,1.0,10.0
2331,140717029,TINA.,en,0,2015-05-08 06:35:19,9213.0,1893.0,234,171,515,0.27205493924986796,8,0.27205493924986796,38717.41913319239,13474607.0,0.6407591114049357,0.4039908960076348,7.4192256396014304,148.0,5373,105283,0.051033880113598586,0.13312202852614896,4.0,0.04965662968832541,3.0,0.560486001056524,3.0,448,2,2518,95,1.8045757864632983,1.0,13.0
2332,1446613350,Reynolds Solutions,en,1,2018-05-23 15:30:34,402.0,589.0,178,0,12,0.02037351443123939,2,0.02037351443123939,55355.054421768706,24353443.0,0.09852882028558557,0.25261799588762796,6.258390508919643,141.0,2601,49296,0.05276290165530672,0.09168081494057725,2.0,0.001697792869269949,1.0,0.0,0.0,0,2,27086,125,1.121904761904762,1.0,6.0
2333,2359487971,Lanell Khalil,en,1,2019-02-26 13:12:13,44.0,108.0,108,0,5,0.046296296296296294,1,0.046296296296296294,100248.67289719626,3015465.0,0.18746201092215498,0.17923779771026524,4.553770638131635,140.0,456,7169,0.06360719765657692,0.046296296296296294,2.0,0.0,0.0,0.3888888888888889,1.0,0,1,929,86,5.142857142857143,1.0,12.0
2334,300344289,이다인,ko,1,2016-05-18 16:17:34,19.0,21.0,0,0,0,0.0,0,0.0,32468.55,427397.0,-0.0,0.31449220128141064,2.912494403331052,45.0,37,517,0.07156673114119923,0.09523809523809523,1.0,0.09523809523809523,1.0,0.3333333333333333,1.0,0,1,25,2,1.6153846153846154,1.0,3.0
2335,2353101289,Tegan Winship,en,1,2019-02-22 11:23:16,66.0,136.0,136,0,10,0.07352941176470588,1,0.07352941176470588,79244.91851851852,3014220.0,0.2626742151049734,0.24588102672797713,4.769948113267828,144.0,506,9623,0.052582354775018186,0.0661764705882353,2.0,0.0,0.0,0.3235294117647059,1.0,0,3,600,61,4.533333333333333,1.0,11.0
2336,2352388932,Sona Nau,en,1,2019-02-21 23:34:12,62.0,129.0,129,0,3,0.023255813953488372,1,0.023255813953488372,84173.2265625,3201635.0,0.11045304667259806,0.3318891389035768,4.666375981879829,140.0,414,8561,0.04835883658451116,0.10077519379844961,2.0,0.023255813953488372,2.0,0.35658914728682173,1.0,0,2,1110,83,4.448275862068965,1.0,11.0
2337,467135856,Franco Modici,it,1,2017-01-19 04:42:22,100.0,1370.0,1370,0,754,0.5503649635036496,15,0.5503649635036496,11464.934258582907,337609.0,0.9876835414472859,0.2690135285027339,7.074829539461948,140.0,6300,123106,0.05117540980943252,0.08248175182481751,5.0,0.029197080291970802,3.0,0.00948905109489051,2.0,12,2,225829,5734,1.5985997666277714,1.0,16.0
2338,79057935,Francis Arzadon ,en,0,2014-10-04 01:21:26,21061.0,2267.0,1182,1085,267,0.11777679752977503,6,0.11777679752977503,15675.739187996469,13262625.0,0.3720696170357639,0.467590309999387,7.5629393402212415,144.0,7931,117369,0.06757320928013359,0.1667401852668725,5.0,0.11071901191001324,2.0,0.7004852227613586,9.0,496,2,6786,748,2.211707317073171,1.0,23.0
2339,16753788,emsykes,en,0,2013-10-17 03:31:07,30.0,34.0,0,0,0,0.0,0,0.0,4146066.303030303,20709853.0,-0.0,0.5779217946828968,3.3632670703667635,140.0,230,2964,0.07759784075573549,0.2647058823529412,1.0,0.29411764705882354,1.0,0.29411764705882354,1.0,1,1,42,2,1.3076923076923077,1.0,5.0
2340,2366297850,Sonya Gallucci,en,0,2019-03-03 00:55:18,62.0,114.0,114,0,6,0.05263157894736842,1,0.05263157894736842,94958.29203539823,3056795.0,0.20619205063323187,0.2095401116392246,4.6753960641348495,140.0,357,6872,0.051949941792782305,0.06140350877192982,2.0,0.0,0.0,0.3157894736842105,1.0,0,2,1165,188,4.222222222222222,1.0,10.0
2341,616231447,Lisha Dunn,en,1,2017-06-25 15:56:37,64.0,70.0,0,0,4,0.05714285714285714,2,0.05714285714285714,408598.95652173914,5003618.0,0.20419952975915012,0.5818236682088135,4.129670011096226,140.0,173,3730,0.046380697050938335,3.0285714285714285,199.0,0.0,0.0,0.014285714285714285,1.0,1,1,239,45,1.1864406779661016,1.0,2.0
2342,1175729749,Christi Mandeville,en,0,2018-02-15 15:44:59,11638.21910674945,17.0,0,0,2574,151.41176470588235,1137,151.41176470588235,315459.875,997538.0,0.7902347553432827,1.006214565944081,2.670119889806817,136.0,87,1210,0.07190082644628099,0.7058823529411765,5.0,0.29411764705882354,2.0,0.17647058823529413,1.0,3,1,464,148,1.3076923076923077,1.0,4.0
2343,2355175124,Laree Rindels,en,1,2019-02-23 18:24:12,80.0,159.0,159,0,5,0.031446540880503145,2,0.031446540880503145,67814.69620253165,3173645.0,0.13162917084609593,0.20687072365466924,4.955559380241875,140.0,589,10070,0.05849056603773585,0.05660377358490566,2.0,0.0,0.0,0.3333333333333333,1.0,0,2,2302,652,4.416666666666667,1.0,10.0
2344,564015559,Choserot Clovis,fr,1,2017-04-28 20:25:03,3.0,4.0,0,0,10,2.5,5,2.5,9610019.333333334,28775109.0,0.6931471805599453,-0.0,1.0397207708399179,140.0,27,430,0.06279069767441861,0.0,0.0,0.0,0.0,0.75,1.0,2,1,6,2,1.3333333333333333,1.0,2.0
2345,2377614426,Kayleigh Woodlee,en,1,2019-03-09 20:30:33,45.0,123.0,123,0,11,0.08943089430894309,1,0.08943089430894309,87986.41803278688,3206159.0,0.3012191392274365,0.2372288446747181,4.631853381568202,138.0,363,8087,0.04488685544701373,0.08130081300813008,4.0,0.0,0.0,0.34146341463414637,1.0,0,2,1002,99,4.730769230769231,1.0,11.0
2346,467176923,Serena Vallassi,it,1,2017-01-19 05:59:26,40.0,1355.0,1355,0,327,0.24132841328413285,6,0.24132841328413285,10807.508862629247,197248.0,0.6042236901217107,0.26820702645439154,7.069346463058698,140.0,6228,118334,0.052630689404566736,0.09446494464944649,9.0,0.028782287822878228,2.0,0.00959409594095941,3.0,6,3,217675,5734,1.6524390243902438,1.0,14.0
2347,2377206811,Vina Kishimoto,en,1,2019-03-09 14:33:55,35.0,91.0,91,0,1,0.01098901098901099,1,0.01098901098901099,120960.91111111111,3844136.0,0.06049829410230214,0.21282591267100207,4.3280514588966446,138.0,277,5701,0.04858796702332924,0.054945054945054944,1.0,0.0,0.0,0.34065934065934067,1.0,0,2,1291,607,3.9565217391304346,1.0,12.0
2348,16496132,macarita,en,0,2013-09-30 06:52:56,91498.0,3574.0,0,3574,15781,4.415500839395635,1556,4.415500839395635,661.5242093478869,35546.0,2.219789903976647,0.13743419967190756,8.037148165686752,148.0,8021,209194,0.038342399877625555,0.03301622831561276,8.0,0.03301622831561276,3.0,0.8844432008953553,9.0,233,4,4368,7,8.14123006833713,1.0,46.0
2349,2362274305,Dorotha Branker,en,1,2019-02-28 06:50:38,37.0,89.0,89,0,4,0.0449438202247191,1,0.0449438202247191,122972.79545454546,3745235.0,0.1833494680899324,0.30227778701409236,4.379601981778889,140.0,256,5482,0.04669828529733674,0.0898876404494382,1.0,0.011235955056179775,1.0,0.3707865168539326,1.0,0,1,1061,420,3.56,1.0,9.0
2350,2359790718,Brandy Henrey,en,0,2019-02-26 17:11:47,38.0,98.0,98,0,3,0.030612244897959183,1,0.030612244897959183,111320.89690721649,3191521.0,0.13686399328224838,0.3427896506594271,4.485946452876292,143.0,434,7580,0.05725593667546174,0.12244897959183673,4.0,0.0,0.0,0.30612244897959184,1.0,0,1,976,94,3.769230769230769,1.0,10.0
2351,2350525226,Rita Stansfield,en,1,2019-02-20 18:45:18,67.0,133.0,133,0,7,0.05263157894736842,2,0.05263157894736842,81173.53787878787,3713623.0,0.20419161286527562,0.3149039549567459,4.76526993774477,140.0,493,8761,0.05627211505535898,0.12030075187969924,5.0,0.0,0.0,0.3308270676691729,1.0,0,2,1296,122,4.433333333333334,1.0,10.0
2352,2362047710,Aleen Moler,en,1,2019-02-28 03:23:40,45.0,85.0,85,0,6,0.07058823529411765,2,0.07058823529411765,128733.94047619047,3773509.0,0.25315351274455067,0.06396171410398296,4.344795183940674,140.0,300,5163,0.05810575246949448,0.011764705882352941,1.0,0.0,0.0,0.2823529411764706,1.0,0,1,769,106,3.5416666666666665,1.0,10.0
2353,2212877216,Shayla Stivers,en,0,2018-11-26 18:14:46,136.0,195.0,195,0,15,0.07692307692307693,2,0.07692307692307693,76535.68556701031,3618773.0,0.2767313313529035,0.3842513150677563,5.130815521525809,140.0,694,12921,0.05371101307948301,0.13333333333333333,3.0,0.03076923076923077,1.0,0.2205128205128205,3.0,6,2,3032,756,1.7256637168141593,1.0,10.0
2354,2210140580,Gannon,en,0,2018-11-25 06:38:52,1049.0,753.0,117,636,183,0.24302788844621515,4,0.24302788844621515,45164.11436170213,13408050.0,0.6124428397952933,0.125530304850985,6.474941929990184,144.0,1585,38336,0.04134494991652755,0.029216467463479414,2.0,0.055776892430278883,2.0,0.6175298804780877,4.0,93,2,1671,193,1.9868073878627968,1.0,15.0
2355,1770131138,hanson,en,0,2018-09-09 19:41:40,27942.0,3826.0,10,3241,619,0.161787767903816,22,0.161787767903816,13598.023006535948,7001020.0,0.454885664307365,0.12463907905933115,8.247264377833318,152.0,9369,198522,0.04719376190044428,0.027443805541035024,2.0,0.02247778358599059,2.0,0.6952430737062206,6.0,596,2,7640,375,6.506802721088436,1.0,53.0
2356,325407627,Ryan-kun⚡️,en,0,2016-06-29 07:26:48,55738.0,2515.0,0,2515,1897,0.7542743538767396,108,0.7542743538767396,4138.463802704853,209643.0,1.114366855505697,0.07652556190222304,7.688918199254837,148.0,5431,131506,0.041298495886119266,0.016302186878727636,3.0,0.0536779324055666,1.0,0.7630218687872763,8.0,537,2,4947,193,4.572727272727272,1.0,41.0
2357,2384700522,Hedy Fuschetto,en,1,2019-03-14 05:06:26,44.0,91.0,91,0,4,0.04395604395604396,1,0.04395604395604396,119451.54444444444,3781802.0,0.18031902555609897,0.21282591267100207,4.373753470801696,140.0,304,6041,0.050322794239364345,0.054945054945054944,1.0,0.0,0.0,0.3626373626373626,1.0,0,2,2358,741,4.7894736842105265,1.0,10.0
2358,135640383,Claudia Almanza,en,0,2015-04-23 21:58:55,4193.0,2375.0,965,523,50,0.021052631578947368,4,0.021052631578947368,30701.384582982308,13737918.0,0.09500551554441394,1.0062981443687462,7.631860005237728,148.0,15245,198688,0.0767283378966017,0.5515789473684211,13.0,0.3566315789473684,7.0,1.16,10.0,1451,2,3908,375,3.6538461538461537,1.0,61.0
2359,35377886,cιerra prιтcнeтт,en,0,2014-04-28 02:27:32,14281.0,1946.0,150,674,118,0.06063720452209661,3,0.06063720452209661,45754.5706940874,13448936.0,0.2309491669010731,0.3245259997381311,7.4208127419733785,147.0,8286,103167,0.08031638023786676,0.10174717368961973,6.0,0.22404933196300103,2.0,0.3016443987667009,5.0,210,2,8952,1511,2.0658174097664546,1.0,20.0
2360,251518992,Carla Meneses,en,0,2016-02-15 09:04:45,9207.0,1675.0,924,751,765,0.45671641791044776,14,0.45671641791044776,25048.181003584228,13566356.0,0.8489461447532033,0.04754443653508324,7.25555784407568,144.0,2615,59313,0.04408814256571072,0.00835820895522388,2.0,0.025671641791044777,1.0,0.21134328358208956,4.0,137,2,3967,320,2.323162274618585,1.0,15.0
2361,614211803,Gila,it,1,2017-06-23 10:50:24,400.0,1765.0,1765,0,4170,2.3626062322946177,64,2.3626062322946177,14115.340136054421,208239.0,2.0144996011132834,0.24052995134462535,7.336883815306084,140.0,7953,153368,0.051855667414323715,0.07308781869688386,5.0,0.031161473087818695,3.0,0.009631728045325779,4.0,13,2,298643,5734,1.5034071550255537,1.0,17.0
2362,2807953832,راما,en,0,2019-09-15 18:38:01,3566.0,2496.0,0,2496,559,0.22395833333333334,8,0.22395833333333334,4181.441683366734,84745.0,0.5778287403666702,0.4629977811043222,7.688036381976893,148.0,10998,159183,0.06909029230508283,0.1594551282051282,4.0,0.04567307692307692,2.0,1.0717147435897436,8.0,1236,3,3920,97,3.1006211180124224,1.0,29.0
2363,620776121,Maynard Chaney,en,0,2017-06-30 08:14:04,11638.21910674945,32.0,0,0,0,0.0,0,0.0,819082.3870967742,7182001.0,-0.0,0.37677016125643675,3.422414204014729,140.0,104,2005,0.05187032418952618,0.125,1.0,0.0,0.0,0.0,0.0,0,2,106,11,1.1851851851851851,1.0,3.0
2364,854710872,Avery◆ ,en,0,2017-10-02 13:30:36,16375.0,3531.0,0,3531,622,0.1761540640045313,4,0.1761540640045313,2098.290368271955,79456.0,0.4954116371031413,0.051283157759442664,8.029961007030746,140.0,6217,133586,0.04653930801131855,0.0118946474086661,7.0,0.0053809119229679975,1.0,0.5383743981874823,8.0,461,2,8490,748,4.509578544061303,1.0,43.0
2365,621705147,Shannon Dean,en,1,2017-07-01 06:16:32,36.0,39.0,0,0,0,0.0,0,0.0,731174.4210526316,7761110.0,-0.0,0.5627942878508411,3.5569236183511923,140.0,128,2469,0.05184285135682463,0.23076923076923078,3.0,0.0,0.0,0.0,0.0,0,1,112,17,1.21875,1.0,3.0
2366,1381512248,Maynard Anderson,en,1,2018-04-28 09:40:43,1.0,1.0,0,0,0,0.0,0,0.0,0.0,,-0.0,-0.0,-0.0,61.0,1,61,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.0,1.0,1.0
2367,618211955,Kelli Warner,en,0,2017-06-27 16:05:26,31.0,35.0,0,0,0,0.0,0,0.0,763389.0294117647,5209568.0,-0.0,0.4581441790615257,3.396914420218569,139.0,134,2265,0.059161147902869755,0.17142857142857143,1.0,0.02857142857142857,1.0,0.0,0.0,0,1,151,16,1.3461538461538463,1.0,2.0
2368,709885621,ra9ya,fr,0,2017-07-24 01:38:27,1898.0,1336.0,415,874,52,0.038922155688622756,8,0.038922155688622756,65443.746067415734,20194949.0,0.15192544381330328,0.795900735917285,7.05281097959103,144.0,16424,95780,0.1714762998538317,0.3809880239520958,7.0,0.05913173652694611,4.0,0.4101796407185629,8.0,359,2,2571,748,2.3479789103690685,1.0,12.0
2369,25121744,Courtney Zito,en,0,2014-03-20 18:20:42,11256.0,2260.0,1008,510,401,0.17743362831858406,8,0.17743362831858406,28516.683045595397,13272586.0,0.48594639991697164,0.930503308216787,7.594918534091969,151.0,16236,211224,0.07686626519713669,0.5092920353982301,7.0,0.6265486725663717,3.0,0.7787610619469026,11.0,263,2,2978,267,1.4947089947089947,1.0,11.0
2370,1676579581,سالم البرجس,en,0,2018-08-18 20:13:51,348.0,249.0,64,151,9,0.03614457831325301,2,0.03614457831325301,217222.8185483871,17353916.0,0.15417003696818127,0.05231667499036877,5.5174528964647065,138.0,1894,15569,0.12165200077076241,0.01606425702811245,3.0,0.3815261044176707,1.0,0.14859437751004015,2.0,22,1,1597,286,1.3756906077348066,1.0,9.0
2371,125300190,Peter Chambers,en,0,2015-03-24 10:58:02,27844.0,2231.0,0,2231,58,0.025997310623038995,5,0.025997310623038995,4654.739910313901,291901.0,0.09385209100343227,1.1611265800815689,7.585308212547682,151.0,19831,275266,0.072043042003008,0.7122366651725683,9.0,0.5652173913043478,6.0,1.3800986104885702,10.0,1998,3,2726,6,6.885802469135802,1.0,36.0
2372,616220543,Renae Hamilton,en,1,2017-06-25 15:49:05,70.0,79.0,0,0,5,0.06329113924050633,3,0.06329113924050633,348227.1282051282,5206203.0,0.1356121881286208,0.3698636735894711,4.211515583478678,140.0,224,4490,0.049888641425389756,0.13924050632911392,4.0,0.02531645569620253,1.0,0.02531645569620253,1.0,2,1,534,262,1.234375,1.0,3.0
2373,934595191,The Auto Geek,en,1,2017-11-10 14:07:34,10977.0,3613.0,3613,0,94,0.026017160254636035,3,0.026017160254636035,1257.2738095238096,150193.0,0.11972009034373418,-0.0,8.051093530513231,150.0,19610,292196,0.06711248613944065,0.0,0.0,0.4292831442014946,2.0,0.0,0.0,0,3,1356326,765,4.400730816077954,2.0,10.0
2374,297008041,I Love Aerosmith,en,1,2016-05-12 19:32:00,12388.0,3568.0,3568,0,410,0.11491031390134529,368,0.11491031390134529,1462.9105691056911,435115.0,0.06663301277114013,-0.0,8.042607492165338,150.0,19161,285872,0.06702650137124308,0.0,0.0,0.44815022421524664,2.0,0.0,0.0,0,3,1302229,765,4.177985948477752,1.0,10.0
2375,1966433113,Eddie King,en,0,2018-10-19 08:46:05,8863.0,2632.0,0,2632,156,0.05927051671732523,14,0.05927051671732523,3838.026985936906,520717.0,0.20412428145835182,0.35292332968205636,7.7327615371779235,144.0,11867,152349,0.07789352079764225,0.11208206686930092,5.0,0.10828267477203647,4.0,0.42249240121580545,9.0,839,2,5055,234,7.4772727272727275,1.0,40.0
2376,331809299,Keith Barbour ,en,1,2016-07-09 19:06:21,12596.0,3586.0,3586,0,38,0.010596765197992191,2,0.010596765197992191,1249.1467224546723,407879.0,0.05833482232886586,-0.0,8.041756147301065,150.0,19498,288194,0.06765581518005233,0.0,0.0,0.4408812046848857,2.0,0.0,0.0,0,3,1322821,765,4.020179372197309,1.0,9.0
2377,394416247,warcry,en,0,2016-10-21 01:32:46,726.0,796.0,0,0,0,0.0,0,0.0,55785.76352201258,6166869.0,-0.0,0.09842999374755675,6.557688877705701,130.0,4467,71270,0.06267714325803284,0.9798994974874372,1.0,0.38944723618090454,2.0,0.9547738693467337,1.0,0,2,1360,8,1.3891797556719023,1.0,6.0
2378,2356745930,Tamra Sadbury,en,1,2019-02-24 18:34:42,60.0,127.0,127,0,4,0.031496062992125984,1,0.031496062992125984,84932.20634920635,3493594.0,0.13990477814924554,0.18563791400239557,4.647704421103018,131.0,396,7719,0.05130198212203654,0.06299212598425197,4.0,0.007874015748031496,1.0,0.33858267716535434,1.0,0,2,1235,104,4.379310344827586,1.0,12.0
2379,17557537,Julie Mollins,en,0,2013-11-24 14:14:19,17511.0,2089.0,0,2089,690,0.3303015797032073,13,0.3303015797032073,4973.8864942528735,120433.0,0.7217871035479859,0.9953435523642,7.495790719962092,148.0,10358,171821,0.060283667304927804,0.5438008616562949,7.0,0.2915270464337003,4.0,1.1201531833413116,8.0,395,2,2568,13,2.6645408163265305,1.0,21.0
2380,2368935961,Reiko Lemasters,en,0,2019-03-04 14:06:01,811.0,852.0,86,766,529,0.6208920187793427,10,0.6208920187793427,43135.841363102234,14942011.0,1.0685312272140095,0.09785634244032514,6.609282511928859,140.0,2391,42242,0.05660243359689408,0.01995305164319249,1.0,0.012910798122065728,1.0,0.6795774647887324,5.0,304,2,7975,993,2.6792452830188678,1.0,17.0
2381,2368604569,Bertie Stickley,en,1,2019-03-04 09:13:03,56.0,127.0,127,0,4,0.031496062992125984,1,0.031496062992125984,85926.15873015873,3022966.0,0.13990477814924554,0.23512229894905834,4.66953582836475,140.0,463,7900,0.05860759493670886,0.06299212598425197,1.0,0.007874015748031496,1.0,0.33858267716535434,1.0,0,2,1456,83,4.379310344827586,1.0,10.0
2382,17050665,Sam Reynolds,en,0,2013-10-31 20:17:31,7983.0,2086.0,931,290,205,0.09827420901246404,8,0.09827420901246404,35230.142446043166,13335588.0,0.3175854326306009,0.7662325011763716,7.503443800548649,148.0,13346,214375,0.06225539358600583,0.3465963566634708,5.0,0.4966442953020134,2.0,0.6457334611697028,6.0,489,2,2547,33,1.799827437446074,1.0,21.0
2383,466289348,Sandra Lionni,it,1,2017-01-18 07:40:16,112.0,1450.0,1450,0,529,0.36482758620689654,5,0.36482758620689654,11089.138026224982,148465.0,0.7872389524227296,0.29407372308136737,7.1426015294559,140.0,6508,128683,0.05057389087913711,0.10689655172413794,10.0,0.02482758620689655,2.0,0.006896551724137931,2.0,9,2,208862,5734,1.6666666666666667,1.0,15.0
2384,617351701,Jane Conner,en,1,2017-06-26 18:20:18,29.0,32.0,0,0,2,0.0625,2,0.0625,696322.9677419355,4305079.0,0.13906079845474112,0.7029189307735104,3.3357708064447356,140.0,100,2248,0.04448398576512456,0.3125,2.0,0.0,0.0,0.0,0.0,0,1,112,21,1.28,1.0,3.0
2385,42207885,YEK☆,en,0,2014-05-26 12:58:26,21519.0,2018.0,1083,935,138,0.06838453914767097,2,0.06838453914767097,15961.65096678235,13274351.0,0.25350660576872597,0.19201213631664077,7.463279471943137,148.0,8488,138625,0.06122993688007214,0.04806739345887017,4.0,0.04707631318136769,1.0,0.6620416253716551,2.0,1173,2,3614,783,2.8066759388038944,1.0,23.0
2386,2352119653,Abby Tawwater,en,1,2019-02-21 18:52:12,88.0,144.0,144,0,8,0.05555555555555555,1,0.05555555555555555,88611.45454545454,3680616.0,0.2145591551764051,0.2735737942248851,4.835034681133789,140.0,530,9184,0.057709059233449475,0.08333333333333333,2.0,0.0,0.0,0.2847222222222222,1.0,1,3,1749,266,4.235294117647059,1.0,12.0
2387,17749741,Jedi By Knight,en,0,2013-12-02 05:39:38,36161.0,2136.0,0,2136,282,0.13202247191011235,16,0.13202247191011235,4869.799531615925,83058.0,0.38044713993974255,0.8202490194497452,7.5336422862085595,150.0,13513,183536,0.07362588266062244,0.3904494382022472,5.0,0.3890449438202247,5.0,0.6877340823970037,6.0,740,2,11114,47,2.806833114323259,1.0,28.0
2388,616234909,Salvatore Pacheco,en,1,2017-06-25 16:00:31,49.0,57.0,0,0,2,0.03508771929824561,2,0.03508771929824561,503737.33928571426,2778798.0,0.08831978220001763,0.5146531654289292,3.848483638203688,140.0,195,3650,0.05342465753424658,0.21052631578947367,1.0,0.017543859649122806,1.0,0.017543859649122806,1.0,1,1,523,262,1.2127659574468086,1.0,3.0
2389,2377101750,Carita Seagren,en,1,2019-03-09 13:23:02,44.0,108.0,108,0,8,0.07407407407407407,1,0.07407407407407407,101772.17757009345,3585498.0,0.2640520518256287,0.0922160573371918,4.502426402534603,140.0,312,6720,0.04642857142857143,0.018518518518518517,1.0,0.0,0.0,0.35185185185185186,1.0,0,2,766,63,4.5,1.0,9.0
2390,468064243,Carlo Michettoni,it,1,2017-01-20 04:12:27,101.0,1447.0,1447,0,1258,0.8693849343469247,701,0.8693849343469247,11417.659751037345,362362.0,0.8217341230053445,0.21587858950501718,7.143121112563216,140.0,6964,125758,0.055376198730895845,0.0663441603317208,5.0,0.021423635107118175,1.0,0.010366275051831375,6.0,10,3,220414,5734,1.6258426966292134,1.0,16.0
2391,1116301764,kirizzz (kirannnn),en,0,2018-01-26 09:02:38,16286.0,2801.0,0,2801,736,0.26276329882184934,7,0.26276329882184934,3703.8635714285715,284012.0,0.6373465605363305,0.11784132587550436,7.79024312134589,148.0,7417,133554,0.05553558860086557,0.02570510531952874,3.0,0.009282399143163157,1.0,0.7643698679043199,5.0,813,2,6518,741,5.355640535372849,1.0,81.0
2392,465365494,Wanda,it,1,2017-01-17 08:15:38,287.0,1596.0,1596,0,3071,1.9241854636591478,37,1.9241854636591478,13444.22131661442,211890.0,1.8471900950764588,0.2038507409488769,7.247242921350364,140.0,7571,141274,0.05359089429052763,0.05576441102756892,3.0,0.02694235588972431,2.0,0.0037593984962406013,1.0,5,2,281821,5734,1.5601173020527859,1.0,15.0
2393,33764583,Bailey Jaworski,en,0,2014-04-23 01:55:15,2449.0,2003.0,124,71,518,0.2586120818771842,15,0.2586120818771842,94126.91558441559,16592512.0,0.6051488706958718,0.6490298070076246,7.458442660122665,149.0,6138,113713,0.05397799723866225,0.26660009985022465,4.0,0.029955067398901646,2.0,0.3469795307039441,6.0,96,2,2540,12,1.4016794961511547,1.0,12.0
2394,2259016411,Chloë,en,0,2018-12-25 14:40:01,2249.0,1861.0,1057,804,449,0.2412681354110693,10,0.2412681354110693,22524.044623655915,13401248.0,0.5955977677188039,0.4039464962498432,7.399253341094232,152.0,4501,99531,0.045222091609649254,0.246104245029554,219.0,0.010746910263299301,2.0,0.48199892530897365,4.0,425,2,3140,198,1.9028629856850716,1.0,13.0
2395,3021545411,Eric R Martin,en,0,2020-02-08 14:40:12,5.0,5.0,0,5,1,0.2,1,0.2,520091.0,1611952.0,0.5004024235381879,1.0549201679861442,1.6094379124341005,107.0,14,297,0.04713804713804714,1.0,3.0,0.0,0.0,0.6,2.0,0,1,5,1,1.0,1.0,1.0
2396,616229767,Lakia Murphy,en,1,2017-06-25 15:54:28,56.0,60.0,0,0,782,13.033333333333333,768,13.033333333333333,473324.3898305085,2655005.0,0.2534458577792781,0.7448029471145874,4.001924938147441,138.0,175,3634,0.048156301596037426,0.35,4.0,0.08333333333333333,2.0,0.016666666666666666,1.0,1,2,214,48,1.1538461538461537,1.0,2.0
2397,327060670,Federico Floria,it,1,2016-07-01 22:59:43,25930.0,3591.0,1947,0,24,0.006683375104427736,2,0.006683375104427736,12797.669916434541,180198.0,0.03987901135358884,0.15218167327512006,7.92334416121596,140.0,29575,327848,0.09020948732339376,0.05987190197716513,13.0,0.7360066833751044,2.0,0.14313561681982734,11.0,13,2,4514,66,1.6146582733812949,1.0,25.0
2398,2378671002,Nydia Wholey,en,0,2019-03-10 12:47:02,11638.21910674945,80.0,80,0,3,0.0375,1,0.0375,136113.41772151898,3812209.0,0.15991595531465677,0.2663844632679204,4.2087398395338935,139.0,319,5737,0.055603974202544884,0.075,1.0,0.0125,1.0,0.2875,1.0,0,2,1650,744,4.0,1.0,10.0
2399,221059805,Jenny Schishler,en,1,2015-12-01 16:41:06,14097.0,3574.0,3574,0,84,0.023503077783995522,2,0.023503077783995522,1269.0761265043382,149224.0,0.11182223784079011,-0.0,8.04180276342974,150.0,19205,290419,0.0661285935148871,0.0,0.0,0.4202574146614438,2.0,0.0,0.0,0,3,1371972,765,4.3585365853658535,1.0,10.0
2400,14265485,Michel Liverpool,en,0,2013-04-02 12:21:53,1588.0,1595.0,13,881,199,0.12476489028213165,7,0.12476489028213165,140301.13111668758,13375013.0,0.37947585615686086,1.0470147662400215,7.374629015218943,148.0,9743,152426,0.06391954128560744,0.5918495297805643,9.0,0.17178683385579938,2.0,0.9918495297805643,9.0,608,2,2243,33,2.453846153846154,1.0,17.0
